Gene	1. Germline Cluster 1
CG4901	0.17741935483871
Npc1a	0.145161290322581
Prosalpha6	0.774193548387097
CG4908	0.258064516129032
CG5708	0.290322580645161
CG5694	0.290322580645161
eEF1delta	2.7258064516129
me31B	0.612903225806452
chico	0.161290322580645
bsk	0.145161290322581
CG31717	0.338709677419355
Ror	0.032258064516129
CG5676	1.24193548387097
Pten	0.0483870967741935
Rsf1	0.338709677419355
Mob3	0.241935483870968
CG4953	0.0645161290322581
CG4957	0.0967741935483871
Mulk	0.145161290322581
trk	0.112903225806452
Utx	0.145161290322581
CG5604	0.17741935483871
CYLD	0.0161290322580645
nmd	0.435483870967742
CG5390	0.0806451612903226
CG4968	0.629032258064516
l(2)SH0834	0.161290322580645
Usp14	0.887096774193548
CG4972	0.145161290322581
CG5381	0.0161290322580645
RnrL	0.193548387096774
CG5037	0.0806451612903226
GATAd	0.0806451612903226
SamDC	0.225806451612903
CG31715	0.306451612903226
Sps2	0.0806451612903226
CG5022	0.0161290322580645
CG5367	0.112903225806452
CG5045	0.806451612903226
Cand1	0.129032258064516
pim	0.0645161290322581
CG5056	0.17741935483871
rho-5	0.032258064516129
CG33303	0.709677419354839
gny	0.0806451612903226
CG5096	0.0161290322580645
Cdk1	0.387096774193548
mRpS7	0.709677419354839
da	0.306451612903226
Mdh1	2.54838709677419
Cnot4	0.17741935483871
Ip259	3.35483870967742
RpS27A	78.5
CG5355	0.370967741935484
Klp31E	0.0645161290322581
RfC3	0.274193548387097
pie	0.129032258064516
CG5168	0.790322580645161
SmB	2.12903225806452
KdelR	1.19354838709677
CG5188	0.0483870967741935
Bug22	0.274193548387097
TfIIB	0.161290322580645
CG5337	0.0161290322580645
holn1	0.129032258064516
Nse4	0.0806451612903226
CG5322	0.0483870967741935
RluA-2	0.0967741935483871
Grip75	0.0645161290322581
CG7456	0.0967741935483871
CG6144	0.129032258064516
Myo31DF	0.0806451612903226
CG6094	0.290322580645161
CG7384	0.032258064516129
Fatp	0.0967741935483871
Lrr47	0.0967741935483871
Lip4	0.0806451612903226
CG17104	0.032258064516129
CG17108	0.0161290322580645
CG6415	0.032258064516129
CG6443	0.0967741935483871
CG6750	0.387096774193548
Dpy-30L1	0.435483870967742
Nup107	0.290322580645161
CG12299	0.0967741935483871
CG6729	0.0967741935483871
CG17124	0.161290322580645
Ubc2	0.451612903225806
CG6724	0.387096774193548
CG17127	0.0161290322580645
CG31869	0.112903225806452
CG6700	0.145161290322581
Porin2	0.0161290322580645
porin	6.61290322580645
Dnz1	0.161290322580645
aurB	0.451612903225806
Stam	0.0806451612903226
CG12517	0.0645161290322581
CG14072	0.032258064516129
CG33129	0.596774193548387
YL-1	0.193548387096774
abo	0.032258064516129
ATPsynG	5.83870967741935
SCAR	0.0967741935483871
piwi	0.758064516129032
CG12253	0.032258064516129
CG16833	0.112903225806452
aub	0.225806451612903
RpL9	37.6451612903226
Nup154	0.161290322580645
Art8	0.225806451612903
dUTPase	3.74193548387097
Samuel	0.306451612903226
CG4705	0.0645161290322581
Ge-1	0.209677419354839
Reps	0.209677419354839
l(2)gd1	0.0483870967741935
CG6230	0.112903225806452
Csl4	0.612903225806452
Nup160	0.129032258064516
RfC38	0.338709677419355
CG4751	0.0161290322580645
CG6287	0.5
Vm32E	0.645161290322581
CG4788	0.0967741935483871
ab	0.112903225806452
cmet	0.0967741935483871
cana	0.112903225806452
CG33695	0.32258064516129
Ppt2	0.032258064516129
mre11	0.209677419354839
CG6488	0.0483870967741935
CG6509	0.0806451612903226
CG31705	0.161290322580645
CG14931	0.209677419354839
CG14932	0.758064516129032
CG14937	0.0161290322580645
crol	1.58064516129032
CycY	0.0645161290322581
esc	0.0806451612903226
Mal-B2	0.0161290322580645
CG6686	0.161290322580645
CG34163	0.17741935483871
zuc	0.145161290322581
dgt2	0.693548387096774
Ada1-2	0.0161290322580645
CG18789	0.0645161290322581
Qtzl	0.0645161290322581
Ada1-1	0.0161290322580645
CG18787	0.0806451612903226
CG12264	0.225806451612903
CG6746	0.483870967741935
CG6734	0.0161290322580645
dmGlut	0.0967741935483871
Tom70	0.112903225806452
CG6766	0.290322580645161
CG6785	0.112903225806452
CG6770	5.64516129032258
Plzf	0.032258064516129
JhI-21	0.129032258064516
Rab3-GAP	0.0806451612903226
Pex19	0.483870967741935
CG6712	0.580645161290323
Mt2	0.032258064516129
Rab6	0.209677419354839
CG6583	0.0483870967741935
crok	0.258064516129032
atilla	0.17741935483871
CG31759	0.0806451612903226
vir-1	0.145161290322581
CG6405	0.0161290322580645
CG5446	1.08064516129032
CG6388	0.225806451612903
SC35	1.35483870967742
bun	2.32258064516129
CG5525	1.7741935483871
CG6153	0.145161290322581
CG5780	0.145161290322581
PICK1	0.0483870967741935
CG5776	0.0806451612903226
spict	0.32258064516129
CG15484	0.032258064516129
CG6180	1.20967741935484
CG5787	0.0645161290322581
Pih1D1	0.306451612903226
MRP	0.17741935483871
kek1	0.661290322580645
Vha68-2	0.82258064516129
CG12404	0.17741935483871
Tor	0.0483870967741935
CG9934	0.0967741935483871
A16	0.419354838709677
CG9932	0.274193548387097
DnaJ-H	0.112903225806452
Sfmbt	0.0483870967741935
CG5439	0.0806451612903226
CG5287	0.032258064516129
CG31849	0.032258064516129
CG16974	0.032258064516129
Edem2	0.0483870967741935
CG16972	0.145161290322581
Pect	0.161290322580645
CG9426	0.0645161290322581
CG5705	0.112903225806452
Ski6	0.32258064516129
CG16812	0.145161290322581
Drep4	0.0645161290322581
Uvrag	0.241935483870968
CG31729	0.145161290322581
Nnp-1	0.161290322580645
CG6523	0.951612903225806
Tap42	0.0483870967741935
CG31855	0.338709677419355
ND-B22	1.80645161290323
CG6565	0.112903225806452
CG9302	0.354838709677419
beta'COP	0.17741935483871
loqs	0.0645161290322581
CG9293	0.387096774193548
CG7099	0.032258064516129
RpL24	54.9516129032258
CG16957	0.0161290322580645
CG7110	0.0645161290322581
Vm34Ca	6.91935483870968
CG16956	0.241935483870968
CG9267	0.241935483870968
B4	0.0967741935483871
kuz	0.387096774193548
ics	0.241935483870968
TM9SF4	0.145161290322581
CG9008	0.032258064516129
p38b	0.0806451612903226
CG16890	0.0806451612903226
CG31731	0.032258064516129
CG16863	0.0161290322580645
CG16865	0.193548387096774
CG16888	0.0483870967741935
Sos	0.0645161290322581
b	0.0161290322580645
tam	0.0161290322580645
Arpc1	0.370967741935484
Orc5	0.0161290322580645
RpII33	0.483870967741935
mRpS23	0.354838709677419
CenG1A	0.0483870967741935
Smg5	0.338709677419355
Ance	0.0161290322580645
bgm	0.129032258064516
Dyrk2	0.145161290322581
wb	0.0645161290322581
CG32971	0.0161290322580645
CG33090	0.032258064516129
mTTF	0.112903225806452
l(2)34Fd	0.145161290322581
Rab14	0.370967741935484
Pgant35A	0.0483870967741935
spel1	0.0483870967741935
elB	0.0806451612903226
noc	0.193548387096774
osp	0.112903225806452
CG42681	0.0161290322580645
mol	0.0967741935483871
l(2)35Be	0.112903225806452
NC2beta	0.338709677419355
l(2)35Bd	0.0483870967741935
CIAPIN1	0.419354838709677
Su(H)	0.129032258064516
ck	0.0967741935483871
TfIIS	0.290322580645161
vas	0.838709677419355
vig	0.790322580645161
stc	0.0806451612903226
ZnT35C	0.0645161290322581
dao	0.0483870967741935
Pol32	0.0806451612903226
l(2)35Cc	0.0645161290322581
yuri	0.0483870967741935
Cul3	0.209677419354839
UK114	0.209677419354839
esg	0.0161290322580645
lace	0.0483870967741935
CycE	0.0161290322580645
ND-B17	1.53225806451613
Gli	0.0967741935483871
CG3793	0.258064516129032
wek	0.032258064516129
Ku80	0.0806451612903226
CG42817	0.032258064516129
PRL-1	0.032258064516129
EndoGI	0.354838709677419
twe	0.032258064516129
CG4935	0.112903225806452
crp	0.854838709677419
pkaap	0.0967741935483871
heix	0.112903225806452
CG17328	0.0161290322580645
c(2)M	0.0967741935483871
CG5861	0.774193548387097
Syx5	0.161290322580645
cni	0.612903225806452
fzy	0.32258064516129
cact	0.241935483870968
CG4278	0.129032258064516
mRpL4	0.306451612903226
CG31817	0.0483870967741935
chif	0.193548387096774
CG42231	0.0483870967741935
CG4455	0.193548387096774
CaBP1	0.5
Idgf1	0.0161290322580645
Idgf2	0.0967741935483871
Idgf3	0.0967741935483871
Tpr2	0.5
CG5953	0.435483870967742
CG42389	0.451612903225806
CG31815	0.0161290322580645
her	0.0806451612903226
squ	0.0967741935483871
grp	0.306451612903226
CG33552	0.0161290322580645
CG31808	0.241935483870968
Cyt-c-d	0.0161290322580645
Cyt-c-p	3.69354838709677
VhaSFD	0.629032258064516
CG31812	0.0161290322580645
CG17996	0.225806451612903
Prosbeta4	1.61290322580645
CG17904	0.32258064516129
glu	0.516129032258065
LSm7	0.919354838709677
Mhc	0.0483870967741935
CG17928	0.0161290322580645
mdy	0.0483870967741935
CG13284	0.0161290322580645
CG6115	0.709677419354839
tweek	0.0483870967741935
CG12288	0.145161290322581
ApepP	0.145161290322581
beat-IIIc	0.0161290322580645
Lrch	0.0806451612903226
CLIP-190	0.483870967741935
Rpb11	0.709677419354839
CG15141	0.0806451612903226
Dif	0.0161290322580645
dl	0.0806451612903226
BicD	0.774193548387097
Sgt	1.33870967741935
Aac11	0.887096774193548
fws	0.0483870967741935
CG5110	0.0645161290322581
CG6453	0.290322580645161
CG5131	0.0967741935483871
qua	0.145161290322581
CG15142	0.0645161290322581
CG6412	0.241935483870968
Dhc36C	0.0645161290322581
CadN	0.0645161290322581
CG5674	0.0806451612903226
CG15153	0.0161290322580645
CG5758	0.032258064516129
kel	0.0806451612903226
Socs36E	0.645161290322581
CG7200	0.0483870967741935
Fas3	0.548387096774194
RpS26	81.741935483871
ncm	0.67741935483871
bsf	0.370967741935484
Ntf-2r	0.0483870967741935
CG10283	0.274193548387097
Pde11	0.129032258064516
CG15160	0.0806451612903226
CG10413	0.0806451612903226
CG10333	0.17741935483871
Atac2	0.0806451612903226
MESR3	0.0483870967741935
CG31751	0.0645161290322581
tos	0.0161290322580645
msl-1	0.032258064516129
CG10336	0.241935483870968
CG10383	0.0645161290322581
CG10338	0.0161290322580645
CG10341	0.129032258064516
CG10376	0.0161290322580645
CG10343	0.274193548387097
Jwa	0.580645161290323
Grip71	0.0806451612903226
CG17322	0.0161290322580645
CG17597	0.112903225806452
ScpX	0.209677419354839
CG10600	0.161290322580645
CG10602	0.112903225806452
mRpL13	0.354838709677419
ssp3	0.145161290322581
CG10428	0.129032258064516
Nedd8	0.951612903225806
CG10621	0.0161290322580645
CG10623	0.516129032258065
Nak	0.193548387096774
Tango6	0.0161290322580645
CG10431	0.0161290322580645
Swip-1	0.129032258064516
CG15168	0.370967741935484
CG31793	0.0483870967741935
RpL30	34.1290322580645
CG15172	0.032258064516129
CG31800	0.145161290322581
mib2	0.0806451612903226
Catsup	0.258064516129032
Ttc19	0.0483870967741935
Acn	0.435483870967742
CG10470	0.693548387096774
l(2)37Bb	0.0806451612903226
Rpn3	0.258064516129032
CG10492	0.0161290322580645
CG10495	0.0483870967741935
CG10702	0.0483870967741935
CG17343	0.193548387096774
amd	0.0483870967741935
CG10561	0.0645161290322581
Ddc	0.0161290322580645
l(2)37Cc	0.870967741935484
l(2)37Cb	0.0483870967741935
l(2)37Cd	0.0161290322580645
l(2)37Cg	0.32258064516129
brat	0.693548387096774
CG17568	0.0483870967741935
pigeon	0.032258064516129
dnt	0.0483870967741935
CG13086	0.0161290322580645
CG17544	0.0645161290322581
Pax	0.032258064516129
CG16771	0.0483870967741935
CG9987	0.258064516129032
Rab9	0.0645161290322581
CG10237	0.0806451612903226
RanGAP	0.32258064516129
Hs2st	0.032258064516129
Top2	0.82258064516129
tj	0.0806451612903226
CG10195	0.161290322580645
CG13084	0.0483870967741935
CG13083	0.0645161290322581
CG10194	0.193548387096774
CG10189	0.0967741935483871
swm	0.161290322580645
Top3alpha	0.112903225806452
CG10188	0.0645161290322581
CG10166	0.370967741935484
CG10137	0.0161290322580645
CG10165	0.0806451612903226
CG33116	0.145161290322581
ref(2)P	0.403225806451613
CG10337	0.0161290322580645
Tep4	0.0483870967741935
spi	0.129032258064516
msb1l	0.129032258064516
Hakai	0.161290322580645
CG10262	0.0161290322580645
CG10366	0.0967741935483871
Lar	0.241935483870968
CG10462	0.225806451612903
Nf-YB	0.225806451612903
CG10631	0.0967741935483871
CG10628	0.0645161290322581
CG10463	0.145161290322581
fbp	0.209677419354839
CdGAPr	0.0483870967741935
CG10466	0.0483870967741935
sick	0.112903225806452
COX4	4.16129032258065
barr	0.0967741935483871
lok	0.483870967741935
vls	0.258064516129032
bwa	0.0967741935483871
pr	0.419354838709677
neb	0.0645161290322581
fok	1.53225806451613
CG10721	0.129032258064516
Taf13	0.419354838709677
nesd	0.129032258064516
mRpS18B	0.435483870967742
spir	0.112903225806452
La	0.741935483870968
CG10949	0.0645161290322581
Arpc2	0.274193548387097
CG31688	0.0161290322580645
CG31687	0.0161290322580645
Cdc23	0.0483870967741935
CG2493	0.161290322580645
CG34007	0.0161290322580645
phr6-4	0.0161290322580645
CG2608	0.0967741935483871
CG2611	0.0967741935483871
CG2614	0.112903225806452
CG31678	0.032258064516129
Cen	0.0483870967741935
CG2617	0.129032258064516
CG9318	0.225806451612903
Fs(2)Ket	0.193548387096774
CG9319	0.129032258064516
Ns4	0.0161290322580645
dia	0.17741935483871
cad	0.0161290322580645
Pomp	1.06451612903226
vari	0.161290322580645
CG9328	0.32258064516129
CG9331	0.193548387096774
CG31673	0.532258064516129
CG31674	0.0161290322580645
CG31676	0.129032258064516
CG9336	0.645161290322581
CG9338	0.145161290322581
CG14401	0.032258064516129
sky	0.0967741935483871
Mtp	0.032258064516129
RPA2	0.693548387096774
CG9272	0.032258064516129
CG42238	0.112903225806452
ppk13	0.0161290322580645
CG34136	0.0161290322580645
CG9257	0.145161290322581
Nhe2	0.0806451612903226
Dap160	0.0967741935483871
CG9253	0.661290322580645
del	0.129032258064516
E2f2	0.112903225806452
Mpp6	0.145161290322581
CG9249	0.17741935483871
CG9248	0.112903225806452
Nbr	0.258064516129032
CG9246	0.193548387096774
Acon	0.419354838709677
bur	0.387096774193548
Mcm10	0.0161290322580645
CG31988	0.0161290322580645
Atg18b	0.0806451612903226
CG8679	0.0483870967741935
CG8677	0.451612903225806
Hr39	0.209677419354839
l(2)k14505	0.274193548387097
CG8671	0.306451612903226
crc	0.290322580645161
Tsp39D	0.209677419354839
nrv3	0.0161290322580645
Lamp1	0.596774193548387
CG2201	0.0483870967741935
Df31	9.56451612903226
Cul2	0.112903225806452
CG2225	0.0967741935483871
step	0.112903225806452
CG1416	0.983870967741935
CG31612	0.032258064516129
tsh	0.0483870967741935
tio	0.032258064516129
CG15219	0.0161290322580645
CG3651	0.225806451612903
CycK	0.32258064516129
CG42748	0.225806451612903
Clamp	0.225806451612903
CG3262	0.741935483870968
RpL21	54.7741935483871
Tif-IA	0.290322580645161
CG17018	0.032258064516129
RpL5	39.5
CG17493	0.209677419354839
Slmap	0.145161290322581
CG40006	0.0483870967741935
CG17715	0.17741935483871
lt	0.17741935483871
cta	0.129032258064516
Spf45	0.354838709677419
CG12567	0.145161290322581
Gpb5	0.0161290322580645
PlexB	0.0645161290322581
ci	0.0967741935483871
RpS3A	46.8548387096774
pan	0.258064516129032
Ank	0.258064516129032
CG32000	0.451612903225806
CG31997	0.161290322580645
CG33978	0.032258064516129
Arl4	0.306451612903226
CG2316	0.0483870967741935
CG31998	0.145161290322581
Crk	0.338709677419355
CG31999	0.0161290322580645
yellow-h	0.0161290322580645
RhoGAP102A	0.0161290322580645
Syt7	0.0645161290322581
Rad23	0.725806451612903
CG2177	0.274193548387097
CG32850	0.225806451612903
PMCA	0.370967741935484
Hcf	0.32258064516129
lgs	0.419354838709677
CaMKI	0.209677419354839
bip2	0.919354838709677
Asator	0.241935483870968
zfh2	0.0161290322580645
Thd1	0.193548387096774
Pur-alpha	0.0806451612903226
ND-49	0.532258064516129
Ephrin	0.112903225806452
Eph	0.0806451612903226
mav	0.112903225806452
gw	0.5
Slip1	0.290322580645161
CG11360	0.0161290322580645
myo	0.258064516129032
bt	0.0483870967741935
MED26	0.774193548387097
Sox102F	0.0161290322580645
CG11148	0.629032258064516
unc-13	0.306451612903226
mGluR	0.0483870967741935
4E-T	0.209677419354839
fuss	0.0161290322580645
toy	0.0161290322580645
PlexA	0.17741935483871
CG11077	0.5
CG11076	0.419354838709677
ATPsynbeta	6.12903225806452
CaMKII	0.354838709677419
Zyx	0.193548387096774
Cals	0.209677419354839
Arf102F	1
CG32017	0.0161290322580645
pho	0.435483870967742
CG33521	0.0161290322580645
PIP4K	0.32258064516129
Mitf	0.32258064516129
Dyrk3	0.225806451612903
klhl10	0.0161290322580645
